,gene_Her2_x,score_Her2_x,gene_Her2_y,score_Her2_y
16960,ADGRE5,0.46452191687546385,ADGRE5,0.46452191687546385
16961,OR8H1,0.4645209354606886,OR8H1,0.4645209354606886
16962,AOX1,0.4644717810819041,AOX1,0.4644717810819041
16963,RHOF,0.4644643656869278,RHOF,0.4644643656869278
16964,PRELP,0.4644529694080945,PRELP,0.4644529694080945
16965,WASF1,0.46444994829100317,WASF1,0.46444994829100317
16966,PLA2G1B,0.46444964566076136,PLA2G1B,0.46444964566076136
16967,CCR2,0.4644121340867493,CCR2,0.4644121340867493
16968,TUB,0.4643725303967124,TUB,0.4643725303967124
16969,AK125994,0.4643567151478295,AK125994,0.4643567151478295
16970,EGR3,0.4643540227017168,EGR3,0.4643540227017168
16971,GANC,0.4643310790182107,GANC,0.4643310790182107
16972,ZNF479,0.4643225265047337,ZNF479,0.4643225265047337
16973,TMEM72,0.46432216828902323,TMEM72,0.46432216828902323
16974,PRAMEF11,0.46432212454437205,PRAMEF11,0.46432212454437205
16975,CYP2A13,0.4642637773403169,CYP2A13,0.4642637773403169
16976,C16orf54,0.46425274655013876,C16orf54,0.46425274655013876
16977,UPK2,0.4642247457820436,UPK2,0.4642247457820436
16978,COPG2,0.46420659421813054,COPG2,0.46420659421813054
16979,MYH8,0.4641793434620564,MYH8,0.4641793434620564
16980,ROMO1,0.46415466613028994,ROMO1,0.46415466613028994
16981,OR5P2,0.4641525850057715,OR5P2,0.4641525850057715
16982,SMIM10L2A,0.46409877904077174,SMIM10L2A,0.46409877904077174
16983,UTS2B,0.46403017590959644,UTS2B,0.46403017590959644
16984,PRIMA1,0.46401612778799595,PRIMA1,0.46401612778799595
16985,SH2D6,0.4639968895707169,SH2D6,0.4639968895707169
16986,C14orf144,0.4639816611943462,C14orf144,0.4639816611943462
16987,CELP,0.4639409279045253,CELP,0.4639409279045253
16988,RASGRF2,0.46392435966675144,RASGRF2,0.46392435966675144
16989,CDC14C,0.4639242605273809,CDC14C,0.4639242605273809
16990,OR2J2,0.4639106116682984,OR2J2,0.4639106116682984
16991,TIGD4,0.46390430408108496,TIGD4,0.46390430408108496
16992,TSNAX-DISC1,0.46390042512206997,TSNAX-DISC1,0.46390042512206997
16993,KRTAP26-1,0.46383388596268393,KRTAP26-1,0.46383388596268393
16994,CTSL3P,0.4638318894595988,CTSL3P,0.4638318894595988
16995,INSM1,0.4638312112275474,INSM1,0.4638312112275474
16996,LOC414300,0.46381081063018353,LOC414300,0.46381081063018353
16997,CASR,0.46378067027414915,CASR,0.46378067027414915
16998,LOC401463,0.46374931031384864,LOC401463,0.46374931031384864
16999,PITX3,0.46373336970146223,PITX3,0.46373336970146223
17000,SLC22A15,0.46372884296277,SLC22A15,0.46372884296277
17001,KIRREL3,0.4637178962855028,KIRREL3,0.4637178962855028
17002,TIPARP,0.4637122910070059,TIPARP,0.4637122910070059
17003,CTNNA3,0.4636976810129889,CTNNA3,0.4636976810129889
17004,MLNR,0.4636766931888286,MLNR,0.4636766931888286
17005,TPM2,0.4636762701508606,TPM2,0.4636762701508606
17006,ITGB8,0.4636612767691976,ITGB8,0.4636612767691976
17007,AACSP1,0.4636608692236858,AACSP1,0.4636608692236858
17008,ACSL5,0.4636134148382673,ACSL5,0.4636134148382673
17009,DLK1,0.46360783840530123,DLK1,0.46360783840530123
17010,TAAR5,0.46358625713199836,TAAR5,0.46358625713199836
17011,BTNL9,0.4635781943155973,BTNL9,0.4635781943155973
17012,NT5C1A,0.4635576286641593,NT5C1A,0.4635576286641593
17013,PPP1R2B,0.46353055677499266,PPP1R2B,0.46353055677499266
17014,SLC25A2,0.46352827637900373,SLC25A2,0.46352827637900373
17015,HMGN2P46,0.4635088599747434,HMGN2P46,0.4635088599747434
17016,SCGB1B2P,0.4635031489463502,SCGB1B2P,0.4635031489463502
17017,CLEC11A,0.46349565734574333,CLEC11A,0.46349565734574333
17018,BLID,0.46346542681711217,BLID,0.46346542681711217
17019,COL24A1,0.463436160525145,COL24A1,0.463436160525145
17020,ADGRE3,0.463426887158787,ADGRE3,0.463426887158787
17021,SLC35E3,0.463413294208646,SLC35E3,0.463413294208646
17022,CYP3A7,0.46340350303226,CYP3A7,0.46340350303226
17023,HSFX1,0.46339406233194436,HSFX1,0.46339406233194436
17024,LINC00111,0.4633562214108538,LINC00111,0.4633562214108538
17025,RAPGEF2,0.4632668468558108,RAPGEF2,0.4632668468558108
17026,MSN,0.4632178941295215,MSN,0.4632178941295215
17027,CELF2,0.4632062769233661,CELF2,0.4632062769233661
17028,MT4,0.46318914988403936,MT4,0.46318914988403936
17029,CRP,0.46318556878363226,CRP,0.46318556878363226
17030,OR8U1,0.46314727357935664,OR8U1,0.46314727357935664
17031,NPPB,0.4630802962223381,NPPB,0.4630802962223381
17032,ZNF862,0.4630741342808183,ZNF862,0.4630741342808183
17033,MAP3K15,0.46304588584504996,MAP3K15,0.46304588584504996
17034,DDX52,0.46301727184503977,DDX52,0.46301727184503977
17035,MAGEC1,0.46301281327272314,MAGEC1,0.46301281327272314
17036,CER1,0.46300035519416943,CER1,0.46300035519416943
17037,FGF8,0.46299518665255135,FGF8,0.46299518665255135
17038,LOC100131662,0.4629752232599994,LOC100131662,0.4629752232599994
17039,OTUD6A,0.46297354189355133,OTUD6A,0.46297354189355133
17040,PIH1D2,0.46297353088964516,PIH1D2,0.46297353088964516
17041,TRIM40,0.4629724670133094,TRIM40,0.4629724670133094
17042,INSRR,0.46297004782419304,INSRR,0.46297004782419304
17043,SLC26A10,0.4629507382457335,SLC26A10,0.4629507382457335
17044,SLC7A14,0.46294904894451044,SLC7A14,0.46294904894451044
17045,B4GALT4,0.46294398682143373,B4GALT4,0.46294398682143373
17046,NEU4,0.4629049688155024,NEU4,0.4629049688155024
17047,DLX6,0.46290228250501847,DLX6,0.46290228250501847
17048,MCF2L2,0.4629014991246575,MCF2L2,0.4629014991246575
17049,MAS1L,0.46285612365093587,MAS1L,0.46285612365093587
17050,GALR3,0.462810285555182,GALR3,0.462810285555182
17051,ABCG2,0.4628019515767326,ABCG2,0.4628019515767326
17052,OTUD3,0.4627936297187466,OTUD3,0.4627936297187466
17053,CXorf58,0.4627272444462076,CXorf58,0.4627272444462076
17054,SFPQ,0.46271664451677763,SFPQ,0.46271664451677763
17055,AK125437,0.4627150687671484,AK125437,0.4627150687671484
17056,C4orf36,0.462710708742551,C4orf36,0.462710708742551
17057,OR5H14,0.46270304563572373,OR5H14,0.46270304563572373
17058,SPATA31C1,0.46270014405208254,SPATA31C1,0.46270014405208254
17059,TAP2,0.46263756917787624,TAP2,0.46263756917787624
17060,KAT7,0.46254676547684204,KAT7,0.46254676547684204
17061,LOC124685,0.4624647812577408,LOC124685,0.4624647812577408
17062,HSPB3,0.4624293619250924,HSPB3,0.4624293619250924
17063,NYX,0.462419055302884,NYX,0.462419055302884
17064,SPRR2D,0.4623765957974611,SPRR2D,0.4623765957974611
17065,TNF,0.4623464668036821,TNF,0.4623464668036821
17066,TKTL2,0.4623102175339127,TKTL2,0.4623102175339127
17067,LINC00672,0.4622652257394759,LINC00672,0.4622652257394759
17068,GCM2,0.4622551313471961,GCM2,0.4622551313471961
17069,AK294743,0.46224337334799126,AK294743,0.46224337334799126
17070,SLC8A1,0.46223659139774576,SLC8A1,0.46223659139774576
17071,CALY,0.4622121206997802,CALY,0.4622121206997802
17072,CDY2B,0.4621819645817161,CDY2B,0.4621819645817161
17073,MON1B,0.46215790453469535,MON1B,0.46215790453469535
17074,ZNF843,0.4621506413030853,ZNF843,0.4621506413030853
17075,CFC1,0.46210267897655877,CFC1,0.46210267897655877
17076,LY6G6E,0.4620880358250296,LY6G6E,0.4620880358250296
17077,SLC26A5,0.46208407509533495,SLC26A5,0.46208407509533495
17078,CCL24,0.4620738138284139,CCL24,0.4620738138284139
17079,A1CF,0.4620574698130671,A1CF,0.4620574698130671
17080,FERD3L,0.46205187239338197,FERD3L,0.46205187239338197
17081,RPL23,0.4620472517014665,RPL23,0.4620472517014665
17082,POU5F1B,0.46202551987019924,POU5F1B,0.46202551987019924
17083,ST6GALNAC4,0.4620166565660107,ST6GALNAC4,0.4620166565660107
17084,DDI1,0.46197949839934405,DDI1,0.46197949839934405
17085,TCEAL4,0.4619557686255062,TCEAL4,0.4619557686255062
17086,GZMH,0.46192394100271233,GZMH,0.46192394100271233
17087,CST9,0.46189701691027746,CST9,0.46189701691027746
17088,DNAJC27,0.4618837940629639,DNAJC27,0.4618837940629639
17089,TEX36,0.46185532230082865,TEX36,0.46185532230082865
17090,S100B,0.4618284007291214,S100B,0.4618284007291214
17091,SPATS1,0.46179314613133926,SPATS1,0.46179314613133926
17092,PCDHB7,0.4617813393793374,PCDHB7,0.4617813393793374
17093,KCNT1,0.46177833666557266,KCNT1,0.46177833666557266
17094,CST2,0.46175977352592484,CST2,0.46175977352592484
17095,TRPV4,0.4617555490821082,TRPV4,0.4617555490821082
17096,POTEH,0.46174893621759117,POTEH,0.46174893621759117
17097,FAM69A,0.4617467340493104,FAM69A,0.4617467340493104
17098,PCDHA1,0.4617152391683728,PCDHA1,0.4617152391683728
17099,CAPN13,0.4617120110811323,CAPN13,0.4617120110811323
17100,GADL1,0.4617117291954266,GADL1,0.4617117291954266
17101,LOC441233,0.46166814742162215,LOC441233,0.46166814742162215
17102,BCL2L14,0.46166565804898435,BCL2L14,0.46166565804898435
17103,ATP2A1,0.46166545019420385,ATP2A1,0.46166545019420385
17104,ARSL,0.4616510365871037,ARSL,0.4616510365871037
17105,IGFBP3,0.46160949426643155,IGFBP3,0.46160949426643155
17106,CDY1B,0.4615910991923894,CDY1B,0.4615910991923894
17107,ADGRE4P,0.4615867420639461,ADGRE4P,0.4615867420639461
17108,LCE1A,0.4615571287615611,LCE1A,0.4615571287615611
17109,NRTN,0.461550482297101,NRTN,0.461550482297101
17110,SERPINB2,0.46152457563672183,SERPINB2,0.46152457563672183
17111,GBP7,0.4615200519728722,GBP7,0.4615200519728722
17112,OR4D11,0.4615187473578034,OR4D11,0.4615187473578034
17113,LINC00597,0.46151573156132,LINC00597,0.46151573156132
17114,HLA-A,0.4615086390056368,HLA-A,0.4615086390056368
17115,DNAJB13,0.461500440096734,DNAJB13,0.461500440096734
17116,RNF187,0.4614666785566085,RNF187,0.4614666785566085
17117,CCDC73,0.4614642346803776,CCDC73,0.4614642346803776
17118,CBLN2,0.4614493192279565,CBLN2,0.4614493192279565
17119,GPRASP1,0.46144901335608546,GPRASP1,0.46144901335608546
17120,OR4C11,0.46139892852474346,OR4C11,0.46139892852474346
17121,PHRF1,0.46137751285632306,PHRF1,0.46137751285632306
17122,OR4P4,0.46136719596697623,OR4P4,0.46136719596697623
17123,PSTPIP1,0.46135987501495196,PSTPIP1,0.46135987501495196
17124,PIK3CD,0.46132625882315487,PIK3CD,0.46132625882315487
17125,LRRC72,0.46130443329943077,LRRC72,0.46130443329943077
17126,CLEC2A,0.46130210088872464,CLEC2A,0.46130210088872464
17127,PRPF39,0.4612908040606939,PRPF39,0.4612908040606939
17128,CD4,0.4612680315118433,CD4,0.4612680315118433
17129,BC052961,0.46125089603222685,BC052961,0.46125089603222685
17130,SLC9B1,0.4612272005809375,SLC9B1,0.4612272005809375
17131,POU4F1,0.4612177441233482,POU4F1,0.4612177441233482
17132,EIF4E1B,0.4612088118878835,EIF4E1B,0.4612088118878835
17133,SSUH2,0.46120683863216116,SSUH2,0.46120683863216116
17134,NFRKB,0.4611981727882522,NFRKB,0.4611981727882522
17135,ZNF879,0.46117404115405786,ZNF879,0.46117404115405786
17136,NUDT16,0.4611710902467759,NUDT16,0.4611710902467759
17137,KIR3DP1,0.46112042049903074,KIR3DP1,0.46112042049903074
17138,TMEM139,0.4610781526345117,TMEM139,0.4610781526345117
17139,LOC729164,0.46105159011004765,LOC729164,0.46105159011004765
17140,ZNF812P,0.4610248608658334,ZNF812P,0.4610248608658334
17141,INTS6L,0.46096742612520697,INTS6L,0.46096742612520697
17142,STARD9,0.460918684367019,STARD9,0.460918684367019
17143,CEP85L,0.4608713456318341,CEP85L,0.4608713456318341
17144,DEFB124,0.4608709174787809,DEFB124,0.4608709174787809
17145,FAM78B,0.46086592590405273,FAM78B,0.46086592590405273
17146,KRT1,0.4608276483803875,KRT1,0.4608276483803875
17147,WSCD2,0.4608225486850938,WSCD2,0.4608225486850938
17148,GOLGA6L6,0.4608182704759546,GOLGA6L6,0.4608182704759546
17149,PRR25,0.4607742645978461,PRR25,0.4607742645978461
17150,HMGB2,0.46076400344553825,HMGB2,0.46076400344553825
17151,SNORD27,0.4607355159369354,SNORD27,0.4607355159369354
17152,TNFSF13,0.4607333408789759,TNFSF13,0.4607333408789759
17153,OR6C6,0.46073088760963776,OR6C6,0.46073088760963776
17154,LRRN4,0.46072805901228103,LRRN4,0.46072805901228103
17155,PCDHGB7,0.46072154733997916,PCDHGB7,0.46072154733997916
17156,WIPF1,0.4607092531936521,WIPF1,0.4607092531936521
17157,SLC3A1,0.4606993841049983,SLC3A1,0.4606993841049983
17158,DPPA4,0.4606286321196075,DPPA4,0.4606286321196075
17159,COX8C,0.4606245743751485,COX8C,0.4606245743751485
17160,TMTC1,0.46061449532678045,TMTC1,0.46061449532678045
17161,USP32P2,0.4605978942490538,USP32P2,0.4605978942490538
17162,OR4D9,0.4605131657011293,OR4D9,0.4605131657011293
17163,DDN,0.46051131438463466,DDN,0.46051131438463466
17164,OR2J3,0.46049395289103695,OR2J3,0.46049395289103695
17165,H2AFB2,0.46048906978911575,H2AFB2,0.46048906978911575
17166,CCDC177,0.4604778413148052,CCDC177,0.4604778413148052
17167,KCNJ9,0.4604703719973728,KCNJ9,0.4604703719973728
17168,C1orf81,0.4604676184901069,C1orf81,0.4604676184901069
17169,SOX10,0.46046349267081915,SOX10,0.46046349267081915
17170,FLJ37786,0.46043944487105704,FLJ37786,0.46043944487105704
17171,REG3G,0.4604152329892511,REG3G,0.4604152329892511
17172,SLC2A13,0.4603622339710309,SLC2A13,0.4603622339710309
17173,CD38,0.46031372421604033,CD38,0.46031372421604033
17174,RAB6C,0.4603053332172174,RAB6C,0.4603053332172174
17175,KCNN1,0.46028482539514565,KCNN1,0.46028482539514565
17176,C17orf102,0.4602377233095351,C17orf102,0.4602377233095351
17177,TEX43,0.4602133068204681,TEX43,0.4602133068204681
17178,PITPNM3,0.460209811828438,PITPNM3,0.460209811828438
17179,KCNH5,0.4601792563061905,KCNH5,0.4601792563061905
17180,ITGB2,0.4601552106712481,ITGB2,0.4601552106712481
17181,CALML3,0.4601390812738658,CALML3,0.4601390812738658
17182,CDRT15L2,0.4601305611139942,CDRT15L2,0.4601305611139942
17183,TAS2R3,0.46008067268838815,TAS2R3,0.46008067268838815
17184,CKAP2,0.46004986689537575,CKAP2,0.46004986689537575
17185,PDLIM2,0.4600168596985509,PDLIM2,0.4600168596985509
17186,ADCY10,0.4599931325061868,ADCY10,0.4599931325061868
17187,NOS1,0.45998804631501317,NOS1,0.45998804631501317
17188,FGF10,0.4599567341688205,FGF10,0.4599567341688205
17189,CR749517,0.45993272617326475,CR749517,0.45993272617326475
17190,UGT1A3,0.45991815342016495,UGT1A3,0.45991815342016495
17191,LINC00968,0.4598960500795469,LINC00968,0.4598960500795469
17192,SPAG11B,0.45988279208765037,SPAG11B,0.45988279208765037
17193,ERCC4,0.45987921978502416,ERCC4,0.45987921978502416
17194,FAM75A4,0.4598510902039818,FAM75A4,0.4598510902039818
17195,ERICH5,0.4598342829914467,ERICH5,0.4598342829914467
17196,TCRBV22S1A2N1T,0.4597913645614563,TCRBV22S1A2N1T,0.4597913645614563
17197,LHX3,0.4597825441530261,LHX3,0.4597825441530261
17198,TTTY23,0.4597532846272179,TTTY23,0.4597532846272179
17199,GOLGA8G,0.4597388133708986,GOLGA8G,0.4597388133708986
17200,PEX5L,0.4597375507034734,PEX5L,0.4597375507034734
17201,OR10Q1,0.4596780510913442,OR10Q1,0.4596780510913442
17202,LOC283682,0.4596433113774186,LOC283682,0.4596433113774186
17203,TRPM6,0.4596055124829799,TRPM6,0.4596055124829799
17204,LINC02433,0.4595995118290019,LINC02433,0.4595995118290019
17205,CCDC141,0.4595722001293285,CCDC141,0.4595722001293285
17206,STK10,0.45955649146191474,STK10,0.45955649146191474
17207,ZNF114,0.4595544517724812,ZNF114,0.4595544517724812
17208,HYMAI,0.45954280850750445,HYMAI,0.45954280850750445
17209,MYLPF,0.4595215061510462,MYLPF,0.4595215061510462
17210,LMX1A,0.45950986709319613,LMX1A,0.45950986709319613
17211,BX647210,0.45950300046377285,BX647210,0.45950300046377285
17212,FTHL17,0.459464513500382,FTHL17,0.459464513500382
17213,PYCR1,0.45945656015205116,PYCR1,0.45945656015205116
17214,TTTY15,0.4594255244369337,TTTY15,0.4594255244369337
17215,RNU11,0.459362092109627,RNU11,0.459362092109627
17216,CCAR1,0.45933834331761153,CCAR1,0.45933834331761153
17217,PDZD3,0.4593031111012501,PDZD3,0.4593031111012501
17218,TIMM50,0.459299875940584,TIMM50,0.459299875940584
17219,IGF2BP3,0.4592630390326405,IGF2BP3,0.4592630390326405
17220,TTBK1,0.4592094099023448,TTBK1,0.4592094099023448
17221,CDRT15P,0.45920004047410035,CDRT15P,0.45920004047410035
17222,MS4A12,0.45914504161302583,MS4A12,0.45914504161302583
17223,LRRC10B,0.45909687939899546,LRRC10B,0.45909687939899546
17224,KIR2DL5A,0.45909649822203563,KIR2DL5A,0.45909649822203563
17225,POPDC2,0.4590950979868267,POPDC2,0.4590950979868267
17226,LCE2D,0.4590472928562565,LCE2D,0.4590472928562565
17227,NANOGP1,0.45903699158151506,NANOGP1,0.45903699158151506
17228,PLA2G12B,0.4590324772601933,PLA2G12B,0.4590324772601933
17229,PAPLN,0.45900679190636656,PAPLN,0.45900679190636656
17230,ODAPH,0.4589967732899203,ODAPH,0.4589967732899203
17231,UGT1A6,0.45899115555765585,UGT1A6,0.45899115555765585
17232,OR8H2,0.4589865164135489,OR8H2,0.4589865164135489
17233,MST1L,0.45898267191260894,MST1L,0.45898267191260894
17234,LINC00525,0.45894581090195213,LINC00525,0.45894581090195213
17235,CYP8B1,0.4589357513581859,CYP8B1,0.4589357513581859
17236,CSF2RB,0.4589230038619721,CSF2RB,0.4589230038619721
17237,PLD4,0.4589061110381603,PLD4,0.4589061110381603
17238,IGSF22,0.4588962487333696,IGSF22,0.4588962487333696
17239,NDST3,0.45889197112974367,NDST3,0.45889197112974367
17240,C13orf18,0.45885866199190023,C13orf18,0.45885866199190023
17241,TMOD3,0.45881727088459284,TMOD3,0.45881727088459284
17242,OR5B17,0.45874578621992673,OR5B17,0.45874578621992673
17243,PLEKHS1,0.45870402640561314,PLEKHS1,0.45870402640561314
17244,SOX2,0.4586808863917221,SOX2,0.4586808863917221
17245,TMOD2,0.4586717053698221,TMOD2,0.4586717053698221
17246,CYMP,0.4586468185959378,CYMP,0.4586468185959378
17247,SPINK5,0.45864108233357415,SPINK5,0.45864108233357415
17248,YPEL4,0.45863744173466026,YPEL4,0.45863744173466026
17249,VCAM1,0.45860732220088035,VCAM1,0.45860732220088035
17250,ELANE,0.45857899011923736,ELANE,0.45857899011923736
17251,C17orf107,0.4585590964475636,C17orf107,0.4585590964475636
17252,SCG3,0.45854135210204583,SCG3,0.45854135210204583
17253,CD160,0.45853207172538224,CD160,0.45853207172538224
17254,OR8D4,0.4584916961649229,OR8D4,0.4584916961649229
17255,TTTY18,0.458479338145073,TTTY18,0.458479338145073
17256,TTN,0.45844078997779875,TTN,0.45844078997779875
17257,TRHDE-AS1,0.4583881430495741,TRHDE-AS1,0.4583881430495741
17258,DES,0.45832023523881915,DES,0.45832023523881915
17259,WBP2NL,0.45826108417273526,WBP2NL,0.45826108417273526
17260,NRG4,0.4582501570144393,NRG4,0.4582501570144393
17261,CHID1,0.45821667172648245,CHID1,0.45821667172648245
17262,GJD4,0.45820844355364704,GJD4,0.45820844355364704
17263,ARHGAP19,0.4581924802196435,ARHGAP19,0.4581924802196435
17264,IVL,0.4581518046680315,IVL,0.4581518046680315
17265,WDR17,0.4581036199051125,WDR17,0.4581036199051125
17266,KRTAP23-1,0.45807512614008145,KRTAP23-1,0.45807512614008145
17267,ZDHHC8P1,0.4580708336618091,ZDHHC8P1,0.4580708336618091
17268,LOXL4,0.45806267565644043,LOXL4,0.45806267565644043
17269,EGFEM1P,0.4580602865545774,EGFEM1P,0.4580602865545774
17270,TAC1,0.45805510185935694,TAC1,0.45805510185935694
17271,SEPTIN6,0.4580307294593929,SEPTIN6,0.4580307294593929
17272,LOC283713,0.4580278589144006,LOC283713,0.4580278589144006
17273,HTR2A,0.4580259588398793,HTR2A,0.4580259588398793
17274,KCNE4,0.45801929782808903,KCNE4,0.45801929782808903
17275,SPATA19,0.4579772220314772,SPATA19,0.4579772220314772
17276,TMBIM1,0.4579600743351073,TMBIM1,0.4579600743351073
17277,GATA5,0.45796007351992,GATA5,0.45796007351992
17278,LCE3E,0.457950454191169,LCE3E,0.457950454191169
17279,MRPL52,0.45794398836435735,MRPL52,0.45794398836435735
17280,LILRB3,0.45794121535229687,LILRB3,0.45794121535229687
17281,ZNF847P,0.45793583012524813,ZNF847P,0.45793583012524813
17282,SLC16A8,0.4579023209445298,SLC16A8,0.4579023209445298
17283,PXDNL,0.4578660871576941,PXDNL,0.4578660871576941
17284,TTTY19,0.45782810148589054,TTTY19,0.45782810148589054
17285,TAS2R14,0.45782022427915176,TAS2R14,0.45782022427915176
17286,NANS,0.45779850922559906,NANS,0.45779850922559906
17287,C3orf20,0.45775841877699275,C3orf20,0.45775841877699275
17288,RPL5,0.45775663499856667,RPL5,0.45775663499856667
17289,GATA4,0.45773494269880133,GATA4,0.45773494269880133
17290,CNTNAP4,0.4577146724167258,CNTNAP4,0.4577146724167258
17291,SOGA3,0.457662618895591,SOGA3,0.457662618895591
17292,SHISAL1,0.4575867181448481,SHISAL1,0.4575867181448481
17293,BC043378,0.45757763424593956,BC043378,0.45757763424593956
17294,QRFP,0.4575552804179763,QRFP,0.4575552804179763
17295,LCN15,0.457529618170521,LCN15,0.457529618170521
17296,OR10H5,0.4575084016822828,OR10H5,0.4575084016822828
17297,HK2,0.4574838266674478,HK2,0.4574838266674478
17298,INTU,0.45746906458759307,INTU,0.45746906458759307
17299,CCZ1B,0.4574519341692176,CCZ1B,0.4574519341692176
17300,SLIT1-AS1,0.4574159691901992,SLIT1-AS1,0.4574159691901992
17301,ANGPTL8,0.4573768402422863,ANGPTL8,0.4573768402422863
17302,FBXO48,0.45735700101941057,FBXO48,0.45735700101941057
17303,APC,0.4573312132944012,APC,0.4573312132944012
17304,DEPP1,0.45730749997172276,DEPP1,0.45730749997172276
17305,RAET1E,0.4572996275585527,RAET1E,0.4572996275585527
17306,GUSBP15,0.45727685537520535,GUSBP15,0.45727685537520535
